Group,Allele within group,Gene,Product,Nucleotide,Note
0.1,T,STY0653,alkyl hydroperoxide reductase c22 protein,547,
0.0.1,A,STY0776,succinate dehydrogenase hydrophobic membrane anchor protein,333,
0.0.2,C,STY1910,putative ATP/GTP-binding protein,996,
0.0.3,T,STY1951,putative ATP-dependent helicase,1302,
0.1.1,A,STY3775,primosomal protein replication factor,825,
0.1.2,T,STY0255,acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha,196,
0.1.3,T,STY0104,CorD protein,330,
1,C,STY0304,conserved hypothetical protein,117,
1.1,A,STY4239,conserved hypothetical protein,267,
1.1.1,A,STY0548,putative ABC transporter ATP-binding protein,117,
1.1.2,A,STY2526,Ais protein,273,
1.1.3,A,STY4803,ornithine carbamoyltransferase,213,
1.1.4,T,STY2335,uridine kinase,81,
1.2,T,STY0031,fimbrial subunit,195,
1.2.1,T,STY4419,putative lipoprotein,588,
2,C,STY2867,hypothetical protein,515,
2.0.1,G,STY1260,putative ROK-family protein,651,
2.0.2,A,STY4268,gluconate utilization operon repressor,237,
2.1,A,STY0144,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diami nopimelate--D-alan alanyl ligase",297,
2.1.1,T,STY2682,putative oxidoreductase,283,
2.1.2,A,STY4059,conserved hypothetical protein,768,
2.1.3,A,STY3432,D-galactarate dehydratase,909,
2.1.4,T,STY1220,flagellar P-ring protein precursor,360,
2.1.5,T,STY2819,putative oxidoreductase,168,
2.1.6,T,STY4154,putative DNA-binding protein,73,
2.1.7,T,STY4227,nickel responsive regulator,222,
2.1.8,A,STY0829,biotin synthesis protein BioC,93,
2.1.9,T,STY3622,uroporphyrinogen III synthase,195,
2.2,G,STY4468,lysR family regulatory protein,156,
2.2.1,A,STY2853,putative sigma(54) modulation protein,300,
2.2.2,C,STY4497,alpha-galactosidase,1092,
2.2.3,T,STY0707,glutamate/aspartate transport ATP-binding protein GltL,255,
2.2.4,T,STY0419,pyrroline-5-carboxylate reductase,351,
2.3,A,STY3228,D-erythrose 4-phosphate dehydrogenase,717,
2.3.1,T,STY0303,probable lipoprotein,354,
2.3.2,A,STY2080,putative cation transporter,468,2.3.1 is nested within 2.3.2
2.3.3,T,STY2937,glycine betaine-binding periplasmic protein precursor,48,2.3.5 is nested within 2.3.3
2.3.4,A,STY3226,"fructose 1,6-bisphosphate aldolase",927,
2.3.5,G,STY2853,putative sigma(54) modulation protein,177,
2.4,G,STY3584,sec-independent protein translocase protein,621,
2.4.1,T,STY1876,hypothetical protein,126,
2.5,A,STY1588,pyridine nucleotide transhydrogenase subunit-beta,342,
2.5.1,A,STY1897,2-dehydro-3-deoxyphosphooctonate aldolase,54,
3,A,STY3196,lysyl tRNA synthetase (LysRS),989,BiP48
3.0.1,C,STY1906,ribose-phosphate pyrophosphokinase,480,
3.0.2,T,STY0421,shikimate kinase II,387,
3.1,C,STY3203,conserved hypothetical protein,9,
3.1.1,T,STY2863,30S ribosomal subunit protein S16,154,
3.1.2,T,STY3909,ATP synthase subunit B,177,
3.2,A,STY2438,endonuclease IV,819,
3.2.1,A,STY4333,phosphoribulokinase,294,
3.2.2,T,STY4741,probable sugar phosphotransferase,444,
3.3,T,STY3527,conserved hypothetical protein,177,
3.3.1,A,STY2413,cytidine deaminase,684,
3.4,T,STY3316,hydrogenase-2 component protein,30,
3.5,T,STY4063,deoxyuridine 5'-triphosphate nucleotidohydrolase,411,
3.5.1,T,STY1918,hydrogenase-1 operon protein HyaF,738,
3.5.2,T,STY3874,glutamine synthetase,1317,
3.5.3,T,STY3949,hypothetical protein,586,
3.5.4,T,STY0176,dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase,969,3.5.3 is nested within 3.5.4
4,T,STY1689,conserved hypothetical protein,105,
4.1,A,STY2507,ribonucleoside-diphosphate reductase 1 beta chain,588,
4.1.1,T,STY4134,alpha-amylase,1623,
4.2,T,STY2781,SseB protein,210,
4.2.1,T,STY0994,killing factor KicB,312,
4.2.2,A,STY3940,chromosomal replication initiator protein,1152,
4.2.3,T,STY1683,putative oxidoreductase,502,
4.3.1,T,STY2513,anaerobic glycerol-3-phosphate dehydrogenase subunit A,1047,BiP33
